Action, Area, Sensor
1,4,1,0.22327,0.22883,0.23517,0.23995,0.24658,0.25301,0.25369,0.2541,0.2533,0.24869,0.2427,0.23674,0.2293,0.22505,0.21866,0.21463,0.21256,0.20873,0.20766,0.2082,0.20629,0.20778,0.21013,0.21392,0.21773,0.22233,0.22936,0.23836,0.24969,0.26474,0.28027,0.2996,0.31557,0.32984,0.33961,0.34404,0.34968,0.34696,0.34988,0.34938,0.34712,0.34576,0.34205,0.33733,0.33651,0.33205,0.33046,0.3299,0.32984,0.3298,0.33515,0.34271,0.35311,0.35938,0.36213,0.36415,0.36427,0.36131,0.35484,0.34417,0.33057,0.31248,0.28283,0.26779,0.22391,0.19842,0.17729,0.15413,0.13801,0.12265,0.10973,0.09953,0.095286,0.090929,0.087669,0.087946,0.087977,0.08828,0.085214,0.085513,0.085446
1,4,2,0.45665,0.4716,0.49757,0.5284,0.56814,0.60817,0.64618,0.70894,0.74747,0.79227,0.82525,0.85914,0.88098,0.90159,0.91665,0.92798,0.93555,0.93545,0.93523,0.93201,0.92687,0.92065,0.90918,0.90096,0.89318,0.87942,0.86472,0.84275,0.81966,0.77954,0.74808,0.70407,0.64843,0.61123,0.55925,0.52856,0.49504,0.47352,0.45254,0.44075,0.42852,0.42182,0.4158,0.40796,0.40231,0.39835,0.39749,0.39461,0.39501,0.39506,0.39628,0.39701,0.3971,0.39708,0.39701,0.39865,0.40217,0.41035,0.42145,0.43443,0.44802,0.45638,0.46188,0.46279,0.46598,0.46574,0.46574,0.46418,0.46114,0.45461,0.45042,0.44496,0.43867,0.43499,0.43233,0.43006,0.4282,0.42819,0.42787,0.42827,0.42816
1,4,3,0.72811,0.72821,0.73156,0.7344,0.74305,0.75174,0.76099,0.77742,0.78843,0.80205,0.81375,0.82543,0.83447,0.84296,0.84722,0.84915,0.85099,0.85094,0.85131,0.85299,0.85309,0.85094,0.85112,0.84805,0.84503,0.84344,0.83749,0.83562,0.82622,0.81833,0.81196,0.7957,0.77869,0.7661,0.75479,0.74444,0.73648,0.72642,0.71699,0.71706,0.71701,0.7161,0.71518,0.71716,0.71415,0.71367,0.7157,0.71274,0.71518,0.71511,0.71822,0.72114,0.72425,0.72859,0.73003,0.73312,0.73927,0.74199,0.74871,0.756,0.76776,0.78578,0.81141,0.81775,0.84765,0.8675,0.88373,0.89483,0.90628,0.91417,0.91784,0.92389,0.92832,0.92828,0.92819,0.93047,0.93212,0.93135,0.93023,0.93021,0.92743
1,4,4,0.041156,0.041724,0.043031,0.047477,0.052791,0.061938,0.069392,0.085465,0.098393,0.11413,0.12741,0.14386,0.15333,0.16403,0.16873,0.17042,0.17312,0.17364,0.17031,0.17327,0.17153,0.17023,0.16783,0.16268,0.16163,0.15851,0.15404,0.15246,0.14524,0.14079,0.13826,0.13114,0.12471,0.12053,0.11761,0.11422,0.11386,0.10674,0.10266,0.103,0.10606,0.10594,0.10592,0.10588,0.10459,0.10322,0.10076,0.1003,0.10007,0.10307,0.10957,0.11541,0.12513,0.13437,0.13577,0.1404,0.14593,0.14679,0.14697,0.1437,0.1444,0.15348,0.1628,0.15838,0.1724,0.18482,0.19084,0.1958,0.20039,0.20565,0.20466,0.20987,0.21403,0.21441,0.21225,0.2173,0.22019,0.21668,0.21709,0.21403,0.21312
1,4,5,0.2263,0.22638,0.2074,0.22951,0.22634,0.23904,0.25366,0.26912,0.2768,0.28378,0.28639,0.29619,0.29628,0.29859,0.2923,0.3055,0.28883,0.28015,0.29448,0.27257,0.27871,0.2848,0.25982,0.271,0.28391,0.26733,0.28809,0.27099,0.28084,0.29425,0.28023,0.30856,0.27881,0.28561,0.24404,0.25874,0.2374,0.22529,0.26544,0.21824,0.22673,0.23469,0.24619,0.21999,0.23004,0.23369,0.22347,0.23435,0.22863,0.23085,0.23744,0.23647,0.26011,0.24266,0.259,0.26065,0.24454,0.24875,0.24541,0.23158,0.26195,0.24516,0.21329,0.2328,0.22731,0.21078,0.21329,0.22983,0.22498,0.22015,0.21891,0.21438,0.2125,0.2107,0.21156,0.21221,0.21211,0.2128,0.22484,0.21107,0.21988
1,4,6,0.53852,0.55074,0.536,0.5153,0.51296,0.49585,0.48583,0.45786,0.45856,0.44179,0.43582,0.43115,0.42375,0.41439,0.40678,0.394,0.39878,0.40734,0.39689,0.40007,0.38385,0.39452,0.41008,0.39671,0.39733,0.41334,0.40046,0.42307,0.43943,0.46504,0.4625,0.49812,0.47335,0.46202,0.48491,0.47815,0.5039,0.50908,0.49373,0.49323,0.49188,0.50058,0.52235,0.53078,0.54378,0.54056,0.54793,0.5509,0.55522,0.56517,0.55864,0.54945,0.54037,0.53772,0.52553,0.51544,0.50781,0.49715,0.48859,0.48561,0.49406,0.50769,0.52248,0.5447,0.53804,0.5483,0.54007,0.54764,0.55257,0.56395,0.57038,0.56335,0.56812,0.5686,0.55008,0.56227,0.55605,0.54932,0.55812,0.55273,0.54937
1,4,7,0.30115,0.28975,0.28274,0.28814,0.28476,0.29545,0.29793,0.31755,0.32631,0.33689,0.33884,0.35256,0.35609,0.35853,0.35652,0.36774,0.37039,0.36687,0.37723,0.368,0.37922,0.36814,0.36312,0.36384,0.36356,0.34963,0.38059,0.36152,0.35319,0.35782,0.34239,0.32867,0.31386,0.30924,0.29679,0.28333,0.28588,0.28483,0.28624,0.30207,0.2989,0.3025,0.31717,0.31085,0.30328,0.31099,0.30171,0.30321,0.29905,0.31107,0.31064,0.3184,0.31805,0.31309,0.29971,0.31498,0.29679,0.29854,0.30555,0.29818,0.3386,0.33163,0.3478,0.34487,0.37617,0.37225,0.37385,0.39006,0.40288,0.3961,0.40336,0.39927,0.40587,0.39151,0.40161,0.40583,0.39615,0.40121,0.40736,0.39832,0.40725
1,4,8,0.61866,0.63128,0.65715,0.67408,0.69506,0.71278,0.72592,0.73032,0.72938,0.71701,0.70865,0.69335,0.67827,0.65896,0.64759,0.6277,0.60417,0.59999,0.59157,0.58411,0.57526,0.56239,0.56123,0.56152,0.5551,0.54532,0.52874,0.50887,0.49493,0.46785,0.44643,0.43108,0.42945,0.43767,0.46089,0.4748,0.49744,0.5176,0.53332,0.54718,0.56261,0.56831,0.57177,0.57654,0.58144,0.58205,0.58576,0.58924,0.59051,0.59281,0.58995,0.58316,0.57669,0.57962,0.58788,0.59293,0.60732,0.62069,0.63297,0.65229,0.65651,0.66435,0.66941,0.67353,0.66155,0.6554,0.64592,0.63373,0.61942,0.61211,0.60664,0.59313,0.59151,0.59062,0.58658,0.58549,0.5906,0.59084,0.58892,0.58989,0.58902
1,4,9,0.47701,0.46664,0.47569,0.46796,0.45785,0.46158,0.45031,0.45324,0.44575,0.43728,0.43833,0.42937,0.44074,0.43308,0.44959,0.45226,0.44724,0.45646,0.44818,0.44179,0.45161,0.44422,0.44733,0.45516,0.45055,0.44201,0.46155,0.42959,0.46126,0.42602,0.42673,0.44708,0.42842,0.4383,0.42478,0.4239,0.43571,0.46279,0.43064,0.43524,0.43695,0.44975,0.43907,0.43867,0.46174,0.44262,0.44619,0.45,0.4429,0.44881,0.43723,0.44295,0.42902,0.42637,0.44086,0.42727,0.42792,0.44112,0.43491,0.44064,0.4171,0.37635,0.38595,0.39756,0.36776,0.36756,0.39239,0.40271,0.40389,0.41526,0.42825,0.41778,0.42937,0.44229,0.44159,0.43079,0.44034,0.45642,0.44521,0.45706,0.4624
1,4,10,0.33643,0.32184,0.30148,0.27549,0.26301,0.25102,0.24508,0.25839,0.27137,0.27755,0.29833,0.31321,0.33744,0.34592,0.3607,0.37039,0.37871,0.39074,0.39604,0.38841,0.40669,0.4008,0.40561,0.40272,0.40614,0.39856,0.42168,0.40853,0.4296,0.42978,0.43138,0.45132,0.46944,0.47204,0.48162,0.4722,0.46384,0.4699,0.44076,0.44122,0.42887,0.42916,0.42781,0.41937,0.41652,0.40711,0.40355,0.39736,0.38376,0.36983,0.35447,0.35127,0.34531,0.36448,0.38395,0.38359,0.38436,0.39443,0.39549,0.40582,0.40624,0.4153,0.43615,0.45914,0.44135,0.43198,0.4358,0.43686,0.42905,0.42863,0.42973,0.41196,0.40692,0.40731,0.3917,0.38971,0.39319,0.39708,0.39083,0.39369,0.39703
