fileId, isEating, maxMin, dwt, slope, fourier, median
1503510957301,0,0.241,-41.49868277428,-0.01197650352298,3373,1
1503510957301,1,0.023,-25.01460949126,0.4384693384262,14158,-12.9685
1503510957301,0,0.246,-13.3466404949,-0.001539923249224,10064,-0.188
1503510957301,1,0.035,-20.859650045,0.3444755467864,14468,-16.562
1503510957301,0,0.142,-8.043339635997,0.008039996990614,9095,-0.188
1503510957301,1,0.014,-20.90419777222,0.4637752589408,5925,-9.938
1503510957301,0,0.057,-14.84924240492,0.003854252602846,11769,0.25
1503510957301,1,0.033,-26.25204635833,0.3921755325386,22868,-1.4375
1503510957301,0,0.233,-7.911110667915,-0.003579850440595,10266,0.312
1503510957301,1,0.023,-31.2894750675,0.4037748780344,45520,-7.375
1503510957301,0,0.248,-40.65863991823,-0.008335177375675,6067,2.469
1503510957301,1,0.013,-7.114908432299,0.1924080853029,6045,-9.812
1503510957301,0,0.029,-18.73832970144,0.006468505965989,5289,-0.312
1503510957301,1,0.026,-12.63953371371,0.298362369338,4492,-12.125
1503510957301,0,0.06,-19.22411206012,0.003919709100977,4317,0.312
1503512024740,1,0.069,-39.73020871453,0.03068896629366,6553,-1.875
1503512024740,1,0.059,-40.17215045277,0.05423986325157,18303,-3.625
1503512024740,0,0.251,-12.90469875665,0.000151671614037,12678,-0.312
1503512024740,1,0.094,-32.92501305239,0.03238268112701,5323,1.562
1503512024740,0,0.039,-11.09309118325,0.00117085800393,12021,0.125
1503512024740,1,0.171,-63.77254638165,0.08173758944544,5398,-12.687
1503512024740,0,0.041,-11.13693180369,0.001778338584935,11748,-0.438
1503512024740,1,0.026,-27.88687723644,0.3403469660774,3113,-4.6875
1503512024740,0,0.027,-9.589782166452,0.00047375035666,11633,0.219
1503512024740,1,0.063,-44.54772721475,0.2941174049281,8430,-10.4065
1503512024740,0,0.258,-13.12531607238,0.001062105074342,16425,0.1565
1503512024740,1,0.057,-6.894291116569,0.1040252156008,2604,2.0625
1503512024740,0,0.199,-35.88566914522,-0.008396949366557,8963,-0.562
1503512024740,1,0.074,-14.23052397138,0.1448655756867,2898,4.0625
1503512024740,0,0.078,-19.00278763761,0.004862053835613,11455,-0.688
1503512024740,1,0.11,-62.3576257125,0.1672020156775,4587,-11.938
1503512024740,0,0.162,-14.93833785935,0.002385299322389,14462,0.188
1503512024740,1,0.07,-33.94112549695,0.305965613334,2222,-14.562
1503512024740,0,0.097,-9.899494936612,0.0007197574347454,15462,0.062
1503512024740,1,0.165,-79.85851854687,0.1442425400184,4594,-16.3125
1503512024740,0,0.253,-24.66034899388,0.002931895140187,29582,0.938
1503512024740,1,0.077,-34.38236012841,-0.005459812633187,5060,1.75
1503512024740,0,0.047,-21.30088467646,0.002170147187265,11001,0.219
1503512024740,1,0.145,-87.90185818286,0.356708825726,1784,-14.25
1503512024740,0,0.049,-12.90469875665,-0.0005873114949375,12335,0.5
1503512024740,1,0.048,-30.71530436118,0.3844648599819,2819,-8.062
1503512024740,0,0.043,-14.14213562373,-0.0002820872287501,17741,-0.125
1503512024740,1,0.033,-11.53432581471,0.1640352603918,5409,-2.625
1503512024740,0,0.096,-10.16465997956,0.0005481033736317,21262,0.375
1503512024740,1,0.094,-18.4731646585,-0.06081592254974,9639,7.875
1503512024740,0,0.116,-17.01440336891,0.00250452483813,15070,-0.969
1503512024740,1,0.059,-58.86663953378,0.385856350017,7360,-7.1875
1503512024740,0,0.214,-12.90469875665,-0.002312565532897,17497,0.062
1503512024740,1,0.033,-16.70539770553,0.301867519229,4828,1.7815
1503512024740,0,0.03,-10.4298250225,0.001534792682322,14741,-0.375
1503512024740,1,0.089,-7.160163266295,0.324345075679,1458,8.75
1503512024740,0,0.159,-7.64594562497,-0.001185314210304,9993,0.312
1503512024740,1,0.087,-14.981471373,0.1104930135072,1721,3.25
1503512024740,0,0.148,-17.10279171656,0.0029009484565,13352,0.875
1503512024740,1,0.115,-99.61437490644,-0.2469619663322,4192,-15.6565
1503512024740,0,0.202,-12.77176268179,-3.028179290417e-05,17377,-0.188
1503512024740,1,0.079,-38.05153721599,0.2704745562932,3815,-8.375
1503512024740,0,0.13,-8.971063732914,0.001777587725118,13381,-0.5
1503512024740,1,0.049,-17.63312180245,0.01705684055118,9674,-3.062
1503512024740,0,0.242,-21.964857944,0.002142974441736,11693,-0.438
1503512024740,1,0.035,-16.13051989243,0.0367415422427,2757,-1.656
1503512024740,0,0.154,-12.94924648387,0.0008107576941527,6784,-0.562
1503512024740,1,0.048,-12.68408144092,0.2133490506698,2466,3.062
1503512024740,0,0.141,-8.131727983645,0.0012081177722,8477,0.375
1503512024740,1,0.072,-42.73611964135,0.393882697545,2267,-3
1503512024740,0,0.177,-14.93692364578,0.00183431339684,9235,-0.438
1503512024740,1,0.101,-64.78865882622,0.04838896159317,5130,2.875
1503512024740,0,0.153,-17.98738229982,0.0008159849072386,12368,1.312
1503512024740,1,0.03,-26.5165042945,-0.2379430096781,1557,7.688
1503512024740,0,0.038,-8.043339635997,0.001341868350065,9780,0.062
1503512024740,1,0.094,-22.6712576184,0.1607407390858,2557,4.875
1503512024740,0,0.151,-9.98788328426,0.002428659060238,6711,-0.25
1503512024740,1,0.043,-30.49397993867,0.5165129644729,1978,-5.7815
1503512024740,0,0.049,-8.750446417184,0.001099292118321,10764,0.062
1503512024740,1,0.107,-18.29568085642,-0.0362756462585,6734,7.25
1503512024740,0,0.137,-16.39639204215,-0.000520947201859,7880,0.562
1503512024740,1,0.04,-27.13451562125,-0.008850174216028,2919,-5.25
1503512024740,0,0.164,-14.31891231903,-0.0001128241326499,14299,1.062
1503512024740,1,0.029,-20.72671397014,0.1733499096658,1018,3.062
1503512024740,0,0.041,-9.060159187343,0.002725226886736,9129,-0.312
1503512024740,1,0.03,-9.281483609855,0.3177786490316,2160,-3.562
1503512024740,0,0.305,-12.2414325959,0.001801663785478,9291,0.25
1503512024740,1,0.154,-88.91867773421,0.1461209428253,2900,-12.875
1503512024740,0,0.265,-18.34093569042,-8.034077060446e-05,20164,1.188
1503512024740,1,0.13,-2.298097038856,-0.1548622073579,1678,15.562
1503512024740,0,0.083,-11.71110251001,0.00374655764247,9995,-0.812
1503512024740,1,0.033,-28.55014339719,0.3919515973301,2973,6.812
1503512024740,0,0.047,-8.485281374239,0.002519097074694,9660,-0.125
1503512621910,1,0.02,-23.82030613783,0.04083653079216,1761,1.688
1503512621910,1,0.089,-25.41200350228,0.2034822194792,3051,-11.625
1503512621910,0,0.076,-7.33623285481,0.003218930392457,6671,0.25
1503512621910,1,0.096,-27.53261673906,0.1081250894454,2208,2.25
1503512621910,0,0.058,-8.573669721887,0.001157251893937,8702,0.312
1503512621910,1,0.044,-14.58337025519,0.02480985442329,936,3.25
1503512621910,0,0.019,-8.263956951727,0.002074786903441,6103,0.5935
1503512621910,1,0.039,-24.74873734153,0.3952832947612,2552,-2.5935
1503512621910,0,0.26,-9.325324230288,-0.001924604635481,9475,0.125
1503512621910,1,0.052,-25.89778586096,0.3054199335548,4183,-9.094
1503512621910,0,0.306,-13.61180553784,-0.0001252555773896,20386,-0.25
1503512621910,1,0.093,-17.76605787731,0.04943845606039,3515,-3.312
1503512621910,0,0.035,-8.572962615106,0.002470371889038,10386,-0.25
1503512621910,1,0.043,-24.21840725564,0.02722091310751,2352,-2.5935
1503512621910,0,0.034,-12.15304424825,0.003203753902943,12431,-0.25
1503512621910,1,0.035,-27.71010054114,0.1092686140129,2029,-0.156
1503512621910,0,0.028,-7.999499015563,0.001658527627593,8122,-0.188
1503512621910,1,0.112,-44.54772721475,0.1743850986934,10658,-8.125
1503512621910,0,0.224,-7.247844507162,0.002713955817522,9150,-0.25
1503512621910,1,0.013,-4.154252339471,0.005767983503364,3680,-0.375
1503512621910,0,0.056,-8.087180256431,0.003164048216478,12745,0.25
1503512621910,1,0.042,-12.37436867076,0.1867651131283,1463,-6.438
1503512621910,0,0.28,-11.88858631209,0.001809504431538,10062,0.812
1503512621910,1,0.072,-19.97576656852,0.226628027378,3636,5.25
1503512621910,0,0.018,-5.745949703922,0.00294357736537,5542,-0.312
1503512621910,1,0.083,-29.21199534438,0.2237305495761,2731,-11.312
1503512621910,0,0.288,-7.336939961592,0.001826749216422,5634,-0.062
1503512621910,1,0.014,-15.15895517508,-0.02107728474875,1157,2.3435
1503512621910,0,0.222,-8.397600133371,0.0004462516877103,8879,0.062
1503512621910,1,0.024,-5.878178672004,-0.1634433063264,1200,1.906
1503512621910,0,0.057,-13.52271008341,0.006826942228648,11754,-0.75
1503512621910,1,0.025,-17.76676498409,0.2541601237607,1757,-0.7185
1503512621910,0,0.056,-10.4298250225,0.002601502886578,8245,-0.1565
1503512621910,1,0.076,-24.4828651918,0.3468641811372,1645,-13.75
1503512621910,0,0.067,-7.027227191432,0.001022443565207,9140,0.062
1503512621910,1,0.06,-24.92551403683,0.3232820011726,1978,-6.7815
1503512621910,0,0.027,-10.07627163191,0.002092113476404,14025,-0.188
1503512621910,1,0.054,-27.2681588029,0.2631986902313,1078,-7.938
1503512621910,0,0.275,-10.96015510839,-0.0009637591723009,14090,0.062
1503512621910,1,0.035,-26.5165042945,0.358106095791,2114,-1.125
1503512621910,0,0.125,-5.480077554196,0.0022995647113,7784,-0.312
1503512621910,1,0.073,-26.73782871701,0.3300113345368,3720,-15.688
1503512621910,0,0.27,-19.26865978733,0.001066241613512,14729,-0.312
1503512621910,1,0.036,-17.01511047569,0.1245834855681,1575,-5.125
1503512621910,0,0.163,-10.2530483272,0.002240855767567,8200,0.812
1503512621910,1,0.038,-27.35654715055,0.1952027202888,1998,-3.312
1503512621910,0,0.217,-12.19759197547,0.003061640164374,9368,1.219
1503512621910,1,0.046,-16.44023266259,0.3365075596971,1993,-1.312
1503512621910,0,0.258,-11.53432581471,0.003291350972287,6315,-0.125
1503512621910,1,0.044,-15.15895517508,0.4584439904665,3282,-8.125
1503512621910,0,0.26,-13.70019388549,0.0001040594227846,6577,-0.375
1503512621910,1,0.025,-11.53432581471,0.01493218458299,2275,0.188
1503512621910,0,0.054,-7.910403561134,0.001880614089809,13125,0.062
1503512621910,1,0.024,-24.5281200258,-0.08115802437127,1524,-5.4065
1503512621910,0,0.197,-20.54993727484,0.001548755619589,7687,-0.125
1503512621910,1,0.028,-24.30608849651,0.24075681403,6475,-0.5935
1503512621910,0,0.273,-13.83312996035,0.0064970358319,5395,-0.562
1503512621910,1,0.088,-46.66904755831,0.5288148977605,12340,-5.812
1503512621910,0,0.28,-16.39639204215,0.0001062168673839,15638,0.125
1503512621910,1,0.049,-11.53432581471,0.1582824260139,1094,-9.562
1503512621910,0,0.043,-8.794287037617,0.0009064190084715,15911,0.25
1503512621910,1,0.029,-21.69898579427,0.1137416747809,1111,-1.812
1503512621910,0,0.137,-18.73832970144,-0.003757626220028,9045,2.375
1503512621910,1,0.021,-21.0364267403,0.2805318918919,3657,-3.313
1503512621910,0,0.168,-13.1698637996,0.004323400041336,11110,-0.812
1503512621910,1,0.038,-15.29047703638,0.4457414368403,5064,-4.219
1503512621910,0,0.277,-8.087887363212,0.001691733763405,26818,0.312
1503512621910,1,0.003,-7.513716656888,-0.3779701542589,2048,7.125
1503512621910,0,0.04,-7.601397897755,0.001415625632792,13320,-0.125
1503512621910,1,0.013,-16.79378605318,-0.2965998831093,3216,1.188
1503512621910,0,0.251,-23.29068315872,0.006990048785388,5332,1.125
1503512621910,1,0.035,-43.39938580211,0.4419620037106,5051,3.125
1503512621910,0,0.259,-13.70090099227,-0.002652723047928,5772,0.188
1503512621910,1,0.051,-26.87005768509,0.5141359990127,616,-14.219
1503512621910,0,0.246,-13.08147545195,-0.001770007898068,4723,0.75
1503512621910,1,0.055,-17.54544056158,0.2424294433266,2924,-8.188
1503512621910,0,0.316,-30.05203820043,-0.004392875129504,7865,-0.562
1503512621910,1,0.032,-20.50609665441,-0.07721891348089,1722,-1.5
1503512621910,0,0.206,-16.17506761964,0.002136911744068,6957,0.938
1503512621910,1,0.026,-27.75394116157,0.5316351972006,1994,-3.469
1503512621910,0,0.295,-17.54544056158,0.01296263330817,6608,-0.625
1503512621910,1,0.051,-22.09708691208,0.4030399010513,6162,-4.375
1503512621910,0,0.325,-11.75565023723,0.003426515087757,10709,0.062
1503512621910,1,0.042,-22.8480343137,0.3287544183703,1258,-7.5
1503512621910,0,0.244,-6.850450496135,4.843065935328e-05,6754,0.375
1503512621910,1,0.031,-23.15774708386,0.2660449806809,1046,-2.312
1503512621910,0,0.126,-16.17436051286,0.003636228983128,4442,0.312
1503513662628,1,0.079,-59.08725684951,-0.06654369279118,15159,0.0935
1503513662628,1,0.221,-21.2132034356,-0.0004607227304856,114340,-1.188
1503513662628,0,0,0,0,0,0
1503513662628,1,0.217,-21.2132034356,0.001975081986871,257692,-1.188
1503513662628,0,0,0,0,0,0
1503513662628,1,0.238,-24.79328506874,0.00187533823464,331737,-0.812
1503513662628,0,0,0,0,0,0
1503513662628,1,0.324,-25.89849296774,0.0007405316448115,447197,-0.625
1503513662628,0,0,0,0,0,0
1503513662628,1,0.34,-28.94683030143,0.0002919992012839,602457,-0.75
1503513662628,0,0,0,0,0,0
1503513662628,1,0.328,-29.56625584175,0.0002328079773547,678120,-0.625
1503513662628,0,0,0,0,0,0
1503513662628,1,0.332,-32.26245399842,0.0002688968279322,785190,-0.562
1503513662628,0,0,0,0,0,0
1503513662628,1,0.347,-33.67596045401,0.0001467612115062,954382,-0.562
1503513662628,0,0,0,0,0,0
1503513662628,1,0.359,-35.44372740698,0.0001680323394305,1051870,-0.688
1503513662628,0,0,0,0,0,0
1503513662628,1,0.359,-35.53211575462,7.041248876459e-05,1128373,-0.625
1503513662628,0,0,0,0,0,0
1503513662628,1,0.369,-36.90178158978,0.0001536360397537,1121426,-0.562
1503513662628,0,0,0,0,0,0
1503513662628,1,0.376,-37.91860114113,0.0001953279033492,1194382,-0.562
1503513662628,0,0,0,0,0,0
1503513662628,1,0.39,-38.49277184745,0.0002442768527158,1303841,-0.5935
1503513662628,0,0,0,0,0,0
1503513662628,1,0.39,-39.24442635585,0.0002340681758254,1481693,-0.688
1503513662628,0,0,0,0,0,0
1503513662628,1,0.39,-39.24442635585,0.0002400590970606,1466393,-0.562
1503513662628,0,0,0,0,0,0
1503513662628,1,0.401,-39.73091582131,0.0002060002216399,1498083,-0.562
1503513662628,0,0,0,0,0,0
1503513662628,1,0.426,-39.28826697629,0.0002038839864254,1544276,-0.5
1503513662628,0,0,0,0,0,0
1503513662628,1,0.434,-39.95153313704,0.0002395896649415,1401673,-0.75
1503513662628,0,0,0,0,0,0
1503513662628,1,0.434,-41.3211989722,0.0002250312241399,1451094,-0.562
1503513662628,0,0,0,0,0,0
1503513662628,1,0.468,-41.80768843765,0.0002002065388833,1511626,-0.688
1503513662628,0,0,0,0,0,0
1503513662628,1,0.473,-41.80768843765,0.0001467447758027,1575451,-0.75
1503513662628,0,0,0,0,0,0
1503513662628,1,0.473,-41.3211989722,0.0001923433968849,1630253,-0.688
1503513662628,0,0,0,0,0,0
1503513662628,1,0.477,-42.60318356649,0.0001934104726607,1673172,-0.688
1503513662628,0,0,0,0,0,0
1503513662628,1,0.48,-42.20578955546,0.000157464857322,1598525,-0.75
1503513662628,0,0,0,0,0,0
1503513662628,1,0.477,-42.55863583927,0.0001056242927587,1641695,-0.75
1503513662628,0,0,0,0,0,0
1503513662628,1,0.475,-43.62000311784,0.0001069933172451,1702127,-0.75
1503513662628,0,0,0,0,0,0
1503513662628,1,0.477,-44.28256217181,0.0001062436501456,1882544,-0.688
1503513662628,0,0,0,0,0,0
1503513662628,1,0.481,-43.62000311784,0.0001269066828501,1773123,-0.688
1503513662628,0,0,0,0,0,0
1503513662628,1,0.485,-43.57545539062,0.0001238882466051,1815451,-0.75
1503513662628,0,0,0,0,0,0
1503513662628,1,0.485,-43.57545539062,0.0001408676398435,1866904,-0.688
1503513662628,0,0,0,0,0,0
1503513662628,1,0.481,-44.28256217181,0.0001117294276538,1926493,-0.625
1503513662628,0,0,0,0,0,0
1503513662628,1,0.481,-43.79677981313,8.736617703098e-05,1976319,-0.688
1503513662628,0,0,0,0,0,0
1503513662628,1,0.481,-44.0612377493,8.109371746854e-05,2049349,-0.688
1503513662628,0,0,0,0,0,0
1503513662628,1,0.481,-44.0612377493,9.298944437987e-05,2079192,-0.688
1503513662628,0,0,0,0,0,0
1503513662628,1,0.477,-44.6361155624,7.092265584872e-05,2124185,-0.562
1503513662628,0,0,0,0,0,0
1503513662628,1,0.489,-45.52070614567,7.232664296656e-05,2155793,-0.625
1503513662628,0,0,0,0,0,0
1503513662628,1,0.492,-45.69677573418,6.555612454441e-05,2175997,-0.688
1503513662628,0,0,0,0,0,0
1503513662628,1,0.489,-45.47545131167,8.359141563343e-05,2223604,-0.688
1503513662628,0,0,0,0,0,0
1503513662628,1,0.485,-45.91739304991,8.406423425735e-05,1968468,-0.688
1503513662628,0,0,0,0,0,0
1503514028875,1,0.229,-31.81980515339,-0.01349489422943,10027,-0.312
1503514028875,1,0.258,-44.15033320373,-0.00611980713362,28572,-0.125
1503514028875,0,0,0,0,0,0
1503514028875,1,0.255,-44.46004597389,-0.005836292343263,43773,-0.125
1503514028875,0,0,0,0,0,0
1503514028875,1,0.27,-47.50909041436,-0.0009271290719248,64343,0.188
1503514028875,0,0,0,0,0,0
1503514028875,1,0.294,-46.00578139756,-0.0002406400814199,83168,0.188
1503514028875,0,0,0,0,0,0
1503514028875,1,0.312,-49.94012352808,0.0007427211778013,117690,-0.125
1503514028875,0,0,0,0,0,0
1503514028875,1,0.292,-47.81809607774,0.0001345716695561,147475,-0.312
1503514028875,0,0,0,0,0,0
1503514028875,1,0.291,-49.27615026055,0.0003296021088795,172190,-0.125
1503514028875,0,0,0,0,0,0
1503514028875,1,0.332,-51.88466717634,0.0001600238311354,192260,-0.438
1503514028875,0,0,0,0,0,0
1503514028875,1,0.352,-51.70718337427,0.0003295781975666,214877,-0.562
1503514028875,0,0,0,0,0,0
1503514028875,1,0.353,-52.85623189369,0.0005418733544514,236557,-0.562
1503514028875,0,0,0,0,0,0
1503514028875,1,0.358,-54.80077554196,0.0005632053933172,254236,-0.375
1503514028875,0,0,0,0,0,0
1503514028875,1,0.405,-54.80077554196,0.0004918435162759,277010,-0.688
1503514028875,0,0,0,0,0,0
1503514028875,1,0.416,-54.80077554196,0.0005344029483221,297252,-0.875
1503514028875,0,0,0,0,0,0
1503514028875,1,0.4,-53.47565743401,0.0006052001084296,328228,-0.938
1503514028875,0,0,0,0,0,0
1503514028875,1,0.4,-53.20978528429,0.0007559867382143,349798,-0.625
1503514028875,0,0,0,0,0,0
1503514028875,1,0.416,-54.80077554196,0.0008013399544827,376229,-0.625
1503514028875,0,0,0,0,0,0
1503514028875,1,0.421,-56.74531919022,0.0007600641322692,396086,-0.875
1503514028875,0,0,0,0,0,0
1503514028875,1,0.418,-56.74531919022,0.0006974914979391,416284,-0.812
1503514028875,0,0,0,0,0,0
1503514028875,1,0.418,-57.05503196038,0.0007076292040711,433390,-0.5
1503514028875,0,0,0,0,0,0
1503514028875,1,0.423,-56.48086125406,0.0006296886037864,450690,-0.625
1503514028875,0,0,0,0,0,0
1503514028875,1,0.422,-56.48086125406,0.000605144363393,475286,-0.688
